S000,lng_w,lat_w,lng_h,lat_h
2,135.2101714,34.6639883,135.2037661811306,34.66951942494072
1,135.2126072,34.66373,135.22117860319565,34.66782073281267
1,135.2126072,34.66373,135.21915823926525,34.66973884659055
3,135.2101714,34.6639883,135.20299687538642,34.67029770449326
1,135.2182844,34.6659964,135.221637338415,34.655938719865745
1,135.210735,34.6631078,135.2099433982233,34.67302667338642
5,135.2039939,34.6694625,135.2042003450709,34.655369933512546
3,135.2140986,34.6696569,135.21264739089415,34.6602556245015
1,135.2039939,34.6694625,135.22143822857862,34.65956273956211
3,135.210735,34.6631078,135.22351576870517,34.66518557728868
3,135.2182844,34.6659964,135.21672236813194,34.65435897955303
2,135.2126072,34.66373,135.20257781758707,34.662161280946904
1,135.210735,34.6631078,135.2125460637491,34.664336332268945
1,135.2101714,34.6639883,135.2069391338242,34.66079036884377
2,135.2182844,34.6659964,135.21310815720062,34.661845142982884
2,135.2039939,34.6694625,135.2221472443123,34.65601461897016
3,135.2140986,34.6696569,135.22701425039037,34.6617393926569
5,135.210735,34.6631078,135.21529052182007,34.658395270172065
1,135.2182844,34.6659964,135.21177951049884,34.66429165390187
1,135.210735,34.6631078,135.2129281088725,34.65587629821436
5,135.2039939,34.6694625,135.22873618237236,34.65435468081287
5,135.2039939,34.6694625,135.2244795517435,34.65600220090857
1,135.2039939,34.6694625,135.21545310679113,34.671881247108566
4,135.2101714,34.6639883,135.21720797800847,34.67031743308167
4,135.2140986,34.6696569,135.21365712220467,34.65809536732863
3,135.2039939,34.6694625,135.2080441497125,34.66633157248138
4,135.2182844,34.6659964,135.20968769078684,34.662332291010436
4,135.2182844,34.6659964,135.22138245125947,34.67117270483839
4,135.210735,34.6631078,135.22860530800023,34.66363690215711
1,135.2101714,34.6639883,135.2274071071658,34.6637434094007
2,135.2039939,34.6694625,135.2277213288019,34.66072924082079
4,135.210735,34.6631078,135.22370480504847,34.66433502983161
4,135.2140986,34.6696569,135.21773676350026,34.662834625763196
2,135.2140986,34.6696569,135.21542901193044,34.66333717703722
1,135.210735,34.6631078,135.20310976916474,34.65980410551467
2,135.2101714,34.6639883,135.20391712242667,34.6727332658991
1,135.2182844,34.6659964,135.2095613981207,34.667394846778045
1,135.2101714,34.6639883,135.21157634451842,34.66193195469346
5,135.2039939,34.6694625,135.22627618974272,34.66520976983878
1,135.2039939,34.6694625,135.2225813040763,34.66966695205018
5,135.2140986,34.6696569,135.21846272518798,34.65755617201169
1,135.2140986,34.6696569,135.2287212203611,34.66603049882998
5,135.2101714,34.6639883,135.21054444584072,34.67227030251851
1,135.2101714,34.6639883,135.21964222154477,34.657756295948246
4,135.2101714,34.6639883,135.20622760824023,34.66759359919364
4,135.2101714,34.6639883,135.21416677176177,34.662460398595236
4,135.2101714,34.6639883,135.22536752864613,34.65430568656723
4,135.2101714,34.6639883,135.22457984249,34.66189085365346
3,135.2182844,34.6659964,135.21514726802508,34.67231560030216
3,135.2101714,34.6639883,135.2124937592944,34.66527179106062
4,135.2182844,34.6659964,135.20251317754665,34.66685706874119
4,135.2101714,34.6639883,135.21381640410226,34.654075106840224
1,135.2039939,34.6694625,135.20936251526962,34.67125254902639
2,135.210735,34.6631078,135.21417880351396,34.65500818843936
3,135.2039939,34.6694625,135.21225188717216,34.66167988142573
1,135.2039939,34.6694625,135.2120843460725,34.6643309317372
2,135.2140986,34.6696569,135.21686680294843,34.66956221853744
4,135.210735,34.6631078,135.20628851870316,34.65961831161478
1,135.2039939,34.6694625,135.22591931891264,34.65480170655847
4,135.2182844,34.6659964,135.22854396259692,34.66819199137597
5,135.210735,34.6631078,135.22079695214902,34.6690186260305
3,135.2126072,34.66373,135.20584774180847,34.66354954319774
4,135.210735,34.6631078,135.2055600692258,34.670361338340896
2,135.2140986,34.6696569,135.21200797590473,34.667809499921916
2,135.2101714,34.6639883,135.22035097540814,34.67146377622255
1,135.2140986,34.6696569,135.2264388539451,34.65964507987278
3,135.2039939,34.6694625,135.20922791055386,34.6577119271726
3,135.2182844,34.6659964,135.20629322675208,34.666633342660106
4,135.2039939,34.6694625,135.20537300723296,34.66377555727228
1,135.2140986,34.6696569,135.21887365591056,34.65669497099012
5,135.2126072,34.66373,135.2229602253176,34.6562944007722
5,135.2101714,34.6639883,135.22609820214797,34.669447174207406
3,135.2039939,34.6694625,135.21212073022923,34.667093261754225
3,135.2101714,34.6639883,135.2223277431648,34.65603565870337
5,135.2182844,34.6659964,135.22852829753634,34.656882200004226
3,135.210735,34.6631078,135.22521880960693,34.66154842393308
5,135.2039939,34.6694625,135.2198156248503,34.65488677611827
2,135.210735,34.6631078,135.22241889785747,34.65779287774821
5,135.2101714,34.6639883,135.2157321739678,34.65440181651978
2,135.2039939,34.6694625,135.2078347968036,34.662216347277585
3,135.2101714,34.6639883,135.2253472201365,34.668156811267146
3,135.2039939,34.6694625,135.2093559584195,34.668852202583814
1,135.2140986,34.6696569,135.21098776182,34.67123506214092
1,135.2039939,34.6694625,135.21468329305927,34.66656608039039
2,135.2182844,34.6659964,135.22737669015146,34.654702923945834
5,135.2039939,34.6694625,135.21221482280797,34.653149808619396
3,135.2140986,34.6696569,135.22754009267769,34.65801644575256
3,135.2182844,34.6659964,135.2258445672819,34.656945904863186
3,135.210735,34.6631078,135.21542632772255,34.65568921337451
2,135.2140986,34.6696569,135.2147733214966,34.66562311961084
4,135.2182844,34.6659964,135.22095312700316,34.6675769156436
1,135.2101714,34.6639883,135.212254716302,34.66490073101384
2,135.2101714,34.6639883,135.22314237753818,34.65435991077524
1,135.210735,34.6631078,135.21929408773963,34.660783126709504
2,135.2126072,34.66373,135.21286100034328,34.66986502197935
3,135.2140986,34.6696569,135.2284229351187,34.658100798407304
2,135.2126072,34.66373,135.21808451444932,34.657985393391584
3,135.2101714,34.6639883,135.21954738598848,34.66478245150931
2,135.210735,34.6631078,135.2053222943075,34.6598496558502
1,135.2182844,34.6659964,135.2244096512547,34.67109665194585
4,135.2039939,34.6694625,135.2154550346148,34.65755703317366
1,135.210735,34.6631078,135.2067519954262,34.67268816323166
1,135.2039939,34.6694625,135.2160086814502,34.657738393181724
4,135.210735,34.6631078,135.2207764718735,34.66208225804621
1,135.2182844,34.6659964,135.20779987395338,34.662116322322596
4,135.2101714,34.6639883,135.21023708118148,34.66327299894233
3,135.2126072,34.66373,135.20664390346198,34.669796184853695
3,135.2039939,34.6694625,135.20721560771608,34.65407377284675
3,135.2140986,34.6696569,135.21596333140482,34.65357745107133
4,135.2126072,34.66373,135.22356910923145,34.66172429789431
5,135.2126072,34.66373,135.22088111783842,34.66327518879172
1,135.2140986,34.6696569,135.20354413253006,34.671018540831554
2,135.2126072,34.66373,135.223605153189,34.67130637099974
4,135.2140986,34.6696569,135.21368067843068,34.66040620135382
2,135.2182844,34.6659964,135.22172014610143,34.658118172487704
5,135.2101714,34.6639883,135.21996140771674,34.66694046343376
4,135.2140986,34.6696569,135.21737597831662,34.67082593935927
4,135.2182844,34.6659964,135.20939753051414,34.659540622062075
5,135.210735,34.6631078,135.21112521068457,34.67261210627625
3,135.2101714,34.6639883,135.20208437232537,34.65873890172545
5,135.2182844,34.6659964,135.20737935238677,34.653317054789895
4,135.2140986,34.6696569,135.21974726620937,34.66366259372106
3,135.2182844,34.6659964,135.21449110280102,34.66772718675468
3,135.2039939,34.6694625,135.22567185015134,34.665327886449
2,135.2126072,34.66373,135.22154635540772,34.66233048325083
4,135.2101714,34.6639883,135.22263579979744,34.668329152415765
1,135.210735,34.6631078,135.21916810373372,34.65881669874767
5,135.2101714,34.6639883,135.20886701830486,34.662628725347815
2,135.2182844,34.6659964,135.22742462416588,34.666266696312825
2,135.210735,34.6631078,135.22337295874655,34.66820550262608
2,135.2182844,34.6659964,135.20306518382148,34.65753713019914
1,135.2182844,34.6659964,135.22384981812635,34.658366814298404
5,135.2126072,34.66373,135.22788151578354,34.6713134945515
5,135.2039939,34.6694625,135.2109335068408,34.670279963617695
4,135.2182844,34.6659964,135.21824963260354,34.66796035912131
4,135.2126072,34.66373,135.20258026867003,34.658635140914846
1,135.2140986,34.6696569,135.2195385858681,34.67195416304726
2,135.2182844,34.6659964,135.20329798779082,34.66340010916487
5,135.2039939,34.6694625,135.22634460980964,34.671371565890574
2,135.2182844,34.6659964,135.2135969462645,34.66895155236562
1,135.2039939,34.6694625,135.2205880796298,34.66376212160656
3,135.2182844,34.6659964,135.2230006924492,34.66996323536911
3,135.210735,34.6631078,135.20324185477125,34.65229331545639
2,135.2039939,34.6694625,135.2256505722019,34.66530178576699
3,135.2039939,34.6694625,135.21928595262406,34.66209379986463
2,135.2140986,34.6696569,135.20654837028079,34.65603470153768
1,135.2140986,34.6696569,135.2233694720825,34.65835680028898
1,135.2140986,34.6696569,135.20828212120642,34.65917776008946
2,135.2126072,34.66373,135.229444847267,34.66774007396498
3,135.210735,34.6631078,135.21298307613822,34.66886047447175
5,135.2039939,34.6694625,135.21902857380297,34.67200735872596
1,135.2101714,34.6639883,135.21008128618587,34.664045837361186
5,135.2140986,34.6696569,135.2054250957647,34.6610532373685
3,135.2182844,34.6659964,135.22541699049418,34.663479762192814
5,135.2039939,34.6694625,135.20849867704564,34.65674768005595
1,135.2039939,34.6694625,135.21276352694562,34.66621829595322
4,135.2140986,34.6696569,135.22458827541462,34.65578356109473
1,135.2182844,34.6659964,135.20316688259572,34.65742740074273
3,135.2140986,34.6696569,135.2226681286372,34.65788568255157
4,135.2182844,34.6659964,135.22687822708104,34.66823998465538
1,135.2182844,34.6659964,135.2288982019009,34.66947481741975
5,135.2101714,34.6639883,135.20528854481105,34.65600899405874
2,135.2039939,34.6694625,135.22180490256608,34.65446974950694
5,135.2182844,34.6659964,135.22768744171952,34.66555985765544
1,135.2182844,34.6659964,135.22432835569265,34.65304783091062
4,135.2140986,34.6696569,135.21344104059335,34.67213756918305
1,135.2182844,34.6659964,135.21073211745866,34.664777189268925
5,135.210735,34.6631078,135.20235418123275,34.660917555125614
3,135.2101714,34.6639883,135.22834800707287,34.66021804813667
3,135.2101714,34.6639883,135.20582634542725,34.659400703109284
3,135.2039939,34.6694625,135.21515702109767,34.65550965389552
3,135.2039939,34.6694625,135.2083931673594,34.66472461545027
1,135.2126072,34.66373,135.21468852100926,34.652603467963345
1,135.2182844,34.6659964,135.21927157695302,34.66424881631104
1,135.2101714,34.6639883,135.20435421921587,34.66914418688462
3,135.210735,34.6631078,135.22812353568952,34.66573528681785
5,135.2039939,34.6694625,135.22417939007477,34.65372422717897
4,135.2101714,34.6639883,135.21753850418233,34.65367401763033
5,135.2126072,34.66373,135.21259778939674,34.662846037966034
4,135.2039939,34.6694625,135.2121085694991,34.66890818328955
1,135.2126072,34.66373,135.22724405086308,34.673070939749856
1,135.2182844,34.6659964,135.20331144975034,34.6537809899222
5,135.2126072,34.66373,135.22354890762549,34.66534262775703
1,135.2140986,34.6696569,135.20824402719433,34.6584567412916
3,135.2039939,34.6694625,135.21386877645642,34.6589625769888
5,135.210735,34.6631078,135.22016461538166,34.66724737472726
5,135.2039939,34.6694625,135.22624604608788,34.67051527975372
2,135.2140986,34.6696569,135.22405457994364,34.65937513657415
5,135.2039939,34.6694625,135.2268729203958,34.66990899686053
3,135.2039939,34.6694625,135.22699407998303,34.65564508609515
2,135.2126072,34.66373,135.21506303746912,34.65546599859139
4,135.210735,34.6631078,135.21131482951776,34.67146515286735
4,135.2182844,34.6659964,135.22629207059083,34.6606092126299
1,135.2140986,34.6696569,135.215637787384,34.66188767824307
5,135.2101714,34.6639883,135.21781649798564,34.65601730126893
3,135.2126072,34.66373,135.2183756662517,34.66027523053691
5,135.2140986,34.6696569,135.21324661699725,34.662679613384924
5,135.2140986,34.6696569,135.22687896924657,34.664109369160876
1,135.2126072,34.66373,135.20786465030028,34.66033408044738
2,135.2126072,34.66373,135.22265378031054,34.67291592837923
2,135.2126072,34.66373,135.22066157911405,34.672227077711334
5,135.210735,34.6631078,135.2036276531258,34.65702792906197
5,135.2140986,34.6696569,135.2187446091007,34.660348536053235
4,135.2126072,34.66373,135.21586235090655,34.67226881404567
4,135.2140986,34.6696569,135.204850705882,34.67179200702232
5,135.2140986,34.6696569,135.22128772995322,34.65848240338315
5,135.2126072,34.66373,135.21448432649464,34.66888045067775
3,135.2126072,34.66373,135.20577208314504,34.667173022677865
5,135.2101714,34.6639883,135.22126920245842,34.65654761261346
5,135.2039939,34.6694625,135.21784091815235,34.6536917143356
4,135.2039939,34.6694625,135.20340029274556,34.67179127125572
3,135.2140986,34.6696569,135.20561363230766,34.67008702702311
5,135.210735,34.6631078,135.22303647219763,34.655052966576115
3,135.2039939,34.6694625,135.22031238724978,34.66493551035872
4,135.2039939,34.6694625,135.21176183166548,34.65933315061987
1,135.2039939,34.6694625,135.20886480226238,34.663828355312376
3,135.2182844,34.6659964,135.22047411113775,34.67222148507666
4,135.2126072,34.66373,135.21606749159514,34.655633389749156
5,135.210735,34.6631078,135.20439060015914,34.66713803604643
4,135.210735,34.6631078,135.20292215274463,34.65566995754313
2,135.2140986,34.6696569,135.2032718827949,34.67239035946922
3,135.2039939,34.6694625,135.21923415821678,34.669368997204664
1,135.2039939,34.6694625,135.22793770793544,34.655742957952
3,135.2140986,34.6696569,135.21816389004343,34.661187071507065
3,135.2039939,34.6694625,135.20196952766776,34.6655666288988
4,135.2126072,34.66373,135.22380918751014,34.661506713776696
4,135.2039939,34.6694625,135.20965359247828,34.66572087747653
2,135.2101714,34.6639883,135.21649451726253,34.65468118165203
5,135.2140986,34.6696569,135.20995013521974,34.65995975130199
4,135.2126072,34.66373,135.21334254078215,34.667080445776094
5,135.2039939,34.6694625,135.2196455402558,34.66791190882729
4,135.2126072,34.66373,135.22428966684603,34.66859515047421
4,135.2039939,34.6694625,135.2152728351363,34.66379595982707
2,135.2101714,34.6639883,135.21941658877145,34.6596868265034
4,135.2126072,34.66373,135.2270065286786,34.668511197649565
4,135.210735,34.6631078,135.22720709597604,34.66419373965488
3,135.2039939,34.6694625,135.20849524630813,34.66529112294752
2,135.210735,34.6631078,135.2086453300678,34.65833674321001
2,135.2126072,34.66373,135.2244086765947,34.66275871830104
4,135.2126072,34.66373,135.22541367977533,34.67191345577136
5,135.2126072,34.66373,135.21102525346436,34.67259236944366
2,135.210735,34.6631078,135.21688600371237,34.65932152565743
2,135.2140986,34.6696569,135.22761046003396,34.663877831664145
4,135.2140986,34.6696569,135.20649356878909,34.66625413515637
2,135.2140986,34.6696569,135.2095452788908,34.66919060711008
1,135.210735,34.6631078,135.20374119603403,34.66227138017396
3,135.210735,34.6631078,135.20485068209962,34.6702793821145
1,135.2039939,34.6694625,135.20336507025684,34.656954821646465
2,135.210735,34.6631078,135.2021001996683,34.655668107540706
4,135.2126072,34.66373,135.224689213414,34.652783041113345
1,135.2182844,34.6659964,135.21809186103462,34.65286983385155
5,135.210735,34.6631078,135.2189363833275,34.65593857445916
5,135.2126072,34.66373,135.2208781194808,34.65694626786452
1,135.2182844,34.6659964,135.21393687763538,34.66917532930836
3,135.2182844,34.6659964,135.21034873433655,34.663250910831174
3,135.2039939,34.6694625,135.21270039611193,34.66773022127527
1,135.2182844,34.6659964,135.2194617272647,34.665217355394994
3,135.2039939,34.6694625,135.22686359230642,34.66185062789565
1,135.2039939,34.6694625,135.21619396738342,34.67221114112706
2,135.2182844,34.6659964,135.21393477515372,34.67002897054435
2,135.2140986,34.6696569,135.22667974957054,34.66487849344514
1,135.210735,34.6631078,135.2173938347975,34.658798340990536
